x,y,region
577775.75,6630416.00,12
579775.75,6630416.00,12
581775.75,6630416.00,12
583775.75,6630416.00,12
585775.75,6630416.00,12
587775.75,6630416.00,12
589775.75,6630416.00,12
591775.75,6630416.00,12
593775.75,6630416.00,12
595775.75,6630416.00,12
571775.75,6632416.00,12
573775.75,6632416.00,12
575775.75,6632416.00,12
577775.75,6632416.00,12
579775.75,6632416.00,12
581775.75,6632416.00,12
583775.75,6632416.00,12
585775.75,6632416.00,12
587775.75,6632416.00,12
589775.75,6632416.00,12
591775.75,6632416.00,12
593775.75,6632416.00,12
595775.75,6632416.00,12
597775.75,6632416.00,12
599775.75,6632416.00,12
601775.75,6632416.00,12
571775.75,6634416.00,12
573775.75,6634416.00,12
575775.75,6634416.00,12
577775.75,6634416.00,12
579775.75,6634416.00,12
581775.75,6634416.00,12
583775.75,6634416.00,12
585775.75,6634416.00,12
587775.75,6634416.00,12
589775.75,6634416.00,12
591775.75,6634416.00,12
593775.75,6634416.00,12
595775.75,6634416.00,12
597775.75,6634416.00,12
599775.75,6634416.00,12
601775.75,6634416.00,12
603775.75,6634416.00,12
605775.75,6634416.00,12
607775.75,6634416.00,12
571775.75,6636416.00,12
573775.75,6636416.00,12
575775.75,6636416.00,12
577775.75,6636416.00,12
579775.75,6636416.00,12
581775.75,6636416.00,12
583775.75,6636416.00,12
585775.75,6636416.00,12
587775.75,6636416.00,12
589775.75,6636416.00,12
591775.75,6636416.00,12
593775.75,6636416.00,12
595775.75,6636416.00,12
597775.75,6636416.00,12
599775.75,6636416.00,12
601775.75,6636416.00,12
603775.75,6636416.00,12
605775.75,6636416.00,12
607775.75,6636416.00,12
609775.75,6636416.00,12
611775.75,6636416.00,12
571775.75,6638416.00,12
573775.75,6638416.00,12
575775.75,6638416.00,12
577775.75,6638416.00,12
579775.75,6638416.00,12
581775.75,6638416.00,12
583775.75,6638416.00,12
585775.75,6638416.00,12
587775.75,6638416.00,12
589775.75,6638416.00,12
591775.75,6638416.00,12
593775.75,6638416.00,12
595775.75,6638416.00,12
597775.75,6638416.00,12
599775.75,6638416.00,12
601775.75,6638416.00,12
603775.75,6638416.00,12
605775.75,6638416.00,12
607775.75,6638416.00,12
609775.75,6638416.00,12
611775.75,6638416.00,12
613775.75,6638416.00,12
615775.75,6638416.00,12
617775.75,6638416.00,12
571775.75,6640416.00,12
573775.75,6640416.00,12
575775.75,6640416.00,12
577775.75,6640416.00,12
579775.75,6640416.00,12
581775.75,6640416.00,12
583775.75,6640416.00,12
585775.75,6640416.00,12
587775.75,6640416.00,12
589775.75,6640416.00,12
591775.75,6640416.00,12
593775.75,6640416.00,12
595775.75,6640416.00,12
597775.75,6640416.00,12
599775.75,6640416.00,12
601775.75,6640416.00,12
603775.75,6640416.00,12
605775.75,6640416.00,12
607775.75,6640416.00,12
609775.75,6640416.00,12
611775.75,6640416.00,12
613775.75,6640416.00,12
615775.75,6640416.00,12
617775.75,6640416.00,12
619775.75,6640416.00,12
621775.75,6640416.00,12
623775.75,6640416.00,12
571775.75,6642416.00,12
573775.75,6642416.00,12
575775.75,6642416.00,12
577775.75,6642416.00,12
579775.75,6642416.00,12
581775.75,6642416.00,12
583775.75,6642416.00,12
585775.75,6642416.00,12
587775.75,6642416.00,12
589775.75,6642416.00,12
591775.75,6642416.00,12
593775.75,6642416.00,12
595775.75,6642416.00,12
597775.75,6642416.00,12
599775.75,6642416.00,12
601775.75,6642416.00,12
603775.75,6642416.00,12
605775.75,6642416.00,12
607775.75,6642416.00,12
609775.75,6642416.00,12
611775.75,6642416.00,12
613775.75,6642416.00,12
615775.75,6642416.00,12
617775.75,6642416.00,12
619775.75,6642416.00,12
621775.75,6642416.00,12
623775.75,6642416.00,12
625775.75,6642416.00,12
627775.75,6642416.00,12
629775.75,6642416.00,12
571775.75,6644416.00,12
573775.75,6644416.00,12
575775.75,6644416.00,12
577775.75,6644416.00,12
579775.75,6644416.00,12
581775.75,6644416.00,12
583775.75,6644416.00,12
585775.75,6644416.00,12
587775.75,6644416.00,12
589775.75,6644416.00,12
591775.75,6644416.00,12
593775.75,6644416.00,12
595775.75,6644416.00,12
597775.75,6644416.00,12
599775.75,6644416.00,12
601775.75,6644416.00,12
603775.75,6644416.00,12
605775.75,6644416.00,12
607775.75,6644416.00,12
609775.75,6644416.00,12
611775.75,6644416.00,12
613775.75,6644416.00,12
615775.75,6644416.00,12
617775.75,6644416.00,12
619775.75,6644416.00,12
621775.75,6644416.00,12
623775.75,6644416.00,12
625775.75,6644416.00,12
627775.75,6644416.00,12
629775.75,6644416.00,12
631775.75,6644416.00,12
633775.75,6644416.00,12
635775.75,6644416.00,12
571775.75,6646416.00,12
573775.75,6646416.00,12
575775.75,6646416.00,12
577775.75,6646416.00,12
579775.75,6646416.00,12
581775.75,6646416.00,12
583775.75,6646416.00,12
585775.75,6646416.00,12
587775.75,6646416.00,12
589775.75,6646416.00,12
591775.75,6646416.00,12
593775.75,6646416.00,12
595775.75,6646416.00,12
597775.75,6646416.00,12
599775.75,6646416.00,12
601775.75,6646416.00,12
603775.75,6646416.00,12
605775.75,6646416.00,12
607775.75,6646416.00,12
609775.75,6646416.00,12
611775.75,6646416.00,12
613775.75,6646416.00,12
615775.75,6646416.00,12
617775.75,6646416.00,12
619775.75,6646416.00,12
621775.75,6646416.00,12
623775.75,6646416.00,12
625775.75,6646416.00,12
627775.75,6646416.00,12
629775.75,6646416.00,12
631775.75,6646416.00,12
633775.75,6646416.00,12
635775.75,6646416.00,12
637775.75,6646416.00,12
639775.75,6646416.00,12
571775.75,6648416.00,12
573775.75,6648416.00,12
575775.75,6648416.00,12
577775.75,6648416.00,12
579775.75,6648416.00,12
581775.75,6648416.00,12
583775.75,6648416.00,12
585775.75,6648416.00,12
587775.75,6648416.00,12
589775.75,6648416.00,12
591775.75,6648416.00,12
593775.75,6648416.00,12
595775.75,6648416.00,12
597775.75,6648416.00,12
599775.75,6648416.00,12
601775.75,6648416.00,12
603775.75,6648416.00,12
605775.75,6648416.00,12
607775.75,6648416.00,12
609775.75,6648416.00,12
611775.75,6648416.00,12
613775.75,6648416.00,12
615775.75,6648416.00,12
617775.75,6648416.00,12
619775.75,6648416.00,12
621775.75,6648416.00,12
623775.75,6648416.00,12
625775.75,6648416.00,12
627775.75,6648416.00,12
629775.75,6648416.00,12
631775.75,6648416.00,12
633775.75,6648416.00,12
635775.75,6648416.00,12
637775.75,6648416.00,12
639775.75,6648416.00,12
641775.75,6648416.00,12
643775.75,6648416.00,12
645775.75,6648416.00,12
571775.75,6650416.00,12
573775.75,6650416.00,12
575775.75,6650416.00,12
577775.75,6650416.00,12
579775.75,6650416.00,12
581775.75,6650416.00,12
583775.75,6650416.00,12
585775.75,6650416.00,12
587775.75,6650416.00,12
589775.75,6650416.00,12
591775.75,6650416.00,12
593775.75,6650416.00,12
595775.75,6650416.00,12
597775.75,6650416.00,12
599775.75,6650416.00,12
601775.75,6650416.00,12
603775.75,6650416.00,12
605775.75,6650416.00,12
607775.75,6650416.00,12
609775.75,6650416.00,12
611775.75,6650416.00,12
613775.75,6650416.00,12
615775.75,6650416.00,12
617775.75,6650416.00,12
619775.75,6650416.00,12
621775.75,6650416.00,12
623775.75,6650416.00,12
625775.75,6650416.00,12
627775.75,6650416.00,12
629775.75,6650416.00,12
631775.75,6650416.00,12
633775.75,6650416.00,12
635775.75,6650416.00,12
637775.75,6650416.00,12
639775.75,6650416.00,12
641775.75,6650416.00,12
643775.75,6650416.00,12
645775.75,6650416.00,12
647775.75,6650416.00,12
649775.75,6650416.00,12
651775.75,6650416.00,12
571775.75,6652416.00,12
573775.75,6652416.00,12
575775.75,6652416.00,12
577775.75,6652416.00,12
579775.75,6652416.00,12
581775.75,6652416.00,12
583775.75,6652416.00,12
585775.75,6652416.00,12
587775.75,6652416.00,12
589775.75,6652416.00,12
591775.75,6652416.00,12
593775.75,6652416.00,12
595775.75,6652416.00,12
597775.75,6652416.00,12
599775.75,6652416.00,12
601775.75,6652416.00,12
603775.75,6652416.00,12
605775.75,6652416.00,12
607775.75,6652416.00,12
609775.75,6652416.00,12
611775.75,6652416.00,12
613775.75,6652416.00,12
615775.75,6652416.00,12
617775.75,6652416.00,12
619775.75,6652416.00,12
621775.75,6652416.00,12
623775.75,6652416.00,12
625775.75,6652416.00,12
627775.75,6652416.00,12
629775.75,6652416.00,12
631775.75,6652416.00,12
633775.75,6652416.00,12
635775.75,6652416.00,12
637775.75,6652416.00,12
639775.75,6652416.00,12
641775.75,6652416.00,12
643775.75,6652416.00,12
645775.75,6652416.00,12
647775.75,6652416.00,12
649775.75,6652416.00,12
651775.75,6652416.00,12
653775.75,6652416.00,12
655775.75,6652416.00,12
657775.75,6652416.00,12
571775.75,6654416.00,12
573775.75,6654416.00,12
575775.75,6654416.00,12
577775.75,6654416.00,12
579775.75,6654416.00,12
581775.75,6654416.00,12
583775.75,6654416.00,12
585775.75,6654416.00,12
587775.75,6654416.00,12
589775.75,6654416.00,12
591775.75,6654416.00,12
593775.75,6654416.00,12
595775.75,6654416.00,12
597775.75,6654416.00,12
599775.75,6654416.00,12
601775.75,6654416.00,12
603775.75,6654416.00,12
605775.75,6654416.00,12
607775.75,6654416.00,12
609775.75,6654416.00,12
611775.75,6654416.00,12
613775.75,6654416.00,12
615775.75,6654416.00,12
617775.75,6654416.00,12
619775.75,6654416.00,12
621775.75,6654416.00,12
623775.75,6654416.00,12
625775.75,6654416.00,12
627775.75,6654416.00,12
629775.75,6654416.00,12
631775.75,6654416.00,12
633775.75,6654416.00,12
635775.75,6654416.00,12
637775.75,6654416.00,12
639775.75,6654416.00,12
641775.75,6654416.00,12
643775.75,6654416.00,12
645775.75,6654416.00,12
647775.75,6654416.00,12
649775.75,6654416.00,12
651775.75,6654416.00,12
653775.75,6654416.00,12
655775.75,6654416.00,12
657775.75,6654416.00,12
659775.75,6654416.00,12
661775.75,6654416.00,12
663775.75,6654416.00,12
571775.75,6656416.00,12
573775.75,6656416.00,12
575775.75,6656416.00,12
577775.75,6656416.00,12
579775.75,6656416.00,12
581775.75,6656416.00,12
583775.75,6656416.00,12
585775.75,6656416.00,12
587775.75,6656416.00,12
589775.75,6656416.00,12
591775.75,6656416.00,12
593775.75,6656416.00,12
595775.75,6656416.00,12
597775.75,6656416.00,12
599775.75,6656416.00,12
601775.75,6656416.00,12
603775.75,6656416.00,12
605775.75,6656416.00,12
607775.75,6656416.00,12
609775.75,6656416.00,12
611775.75,6656416.00,12
613775.75,6656416.00,12
615775.75,6656416.00,12
617775.75,6656416.00,12
619775.75,6656416.00,12
621775.75,6656416.00,12
623775.75,6656416.00,12
625775.75,6656416.00,12
627775.75,6656416.00,12
629775.75,6656416.00,12
631775.75,6656416.00,12
633775.75,6656416.00,12
635775.75,6656416.00,12
637775.75,6656416.00,12
639775.75,6656416.00,12
641775.75,6656416.00,12
643775.75,6656416.00,12
645775.75,6656416.00,12
647775.75,6656416.00,12
649775.75,6656416.00,12
651775.75,6656416.00,12
653775.75,6656416.00,12
655775.75,6656416.00,12
657775.75,6656416.00,12
659775.75,6656416.00,12
661775.75,6656416.00,12
663775.75,6656416.00,12
665775.75,6656416.00,12
667775.75,6656416.00,12
571775.75,6658416.00,12
573775.75,6658416.00,12
575775.75,6658416.00,12
577775.75,6658416.00,12
579775.75,6658416.00,12
581775.75,6658416.00,12
583775.75,6658416.00,12
585775.75,6658416.00,12
587775.75,6658416.00,12
589775.75,6658416.00,12
591775.75,6658416.00,12
593775.75,6658416.00,12
595775.75,6658416.00,12
597775.75,6658416.00,12
599775.75,6658416.00,12
601775.75,6658416.00,12
603775.75,6658416.00,12
605775.75,6658416.00,12
607775.75,6658416.00,12
609775.75,6658416.00,12
611775.75,6658416.00,12
613775.75,6658416.00,12
615775.75,6658416.00,12
617775.75,6658416.00,12
619775.75,6658416.00,12
621775.75,6658416.00,12
623775.75,6658416.00,12
625775.75,6658416.00,12
627775.75,6658416.00,12
629775.75,6658416.00,12
631775.75,6658416.00,12
633775.75,6658416.00,12
635775.75,6658416.00,12
637775.75,6658416.00,12
639775.75,6658416.00,12
641775.75,6658416.00,12
643775.75,6658416.00,12
645775.75,6658416.00,12
647775.75,6658416.00,12
649775.75,6658416.00,12
651775.75,6658416.00,12
653775.75,6658416.00,12
655775.75,6658416.00,12
657775.75,6658416.00,12
659775.75,6658416.00,12
661775.75,6658416.00,12
663775.75,6658416.00,12
665775.75,6658416.00,12
667775.75,6658416.00,12
669775.75,6658416.00,12
671775.75,6658416.00,12
673775.75,6658416.00,12
571775.75,6660416.00,12
573775.75,6660416.00,12
575775.75,6660416.00,12
577775.75,6660416.00,12
579775.75,6660416.00,12
581775.75,6660416.00,12
583775.75,6660416.00,12
585775.75,6660416.00,12
587775.75,6660416.00,12
589775.75,6660416.00,12
591775.75,6660416.00,12
593775.75,6660416.00,12
595775.75,6660416.00,12
597775.75,6660416.00,12
599775.75,6660416.00,12
601775.75,6660416.00,12
603775.75,6660416.00,12
605775.75,6660416.00,12
607775.75,6660416.00,12
609775.75,6660416.00,12
611775.75,6660416.00,12
613775.75,6660416.00,12
615775.75,6660416.00,12
617775.75,6660416.00,12
619775.75,6660416.00,12
621775.75,6660416.00,12
623775.75,6660416.00,12
625775.75,6660416.00,12
627775.75,6660416.00,12
629775.75,6660416.00,12
631775.75,6660416.00,12
633775.75,6660416.00,12
635775.75,6660416.00,12
637775.75,6660416.00,12
639775.75,6660416.00,12
641775.75,6660416.00,12
643775.75,6660416.00,12
645775.75,6660416.00,12
647775.75,6660416.00,12
649775.75,6660416.00,12
651775.75,6660416.00,12
653775.75,6660416.00,12
655775.75,6660416.00,12
657775.75,6660416.00,12
659775.75,6660416.00,12
661775.75,6660416.00,12
663775.75,6660416.00,12
665775.75,6660416.00,12
667775.75,6660416.00,12
669775.75,6660416.00,12
671775.75,6660416.00,12
673775.75,6660416.00,12
675775.75,6660416.00,12
677775.75,6660416.00,12
679775.75,6660416.00,12
571775.75,6662416.00,12
573775.75,6662416.00,12
575775.75,6662416.00,12
577775.75,6662416.00,12
579775.75,6662416.00,12
581775.75,6662416.00,12
583775.75,6662416.00,12
585775.75,6662416.00,12
587775.75,6662416.00,12
589775.75,6662416.00,12
591775.75,6662416.00,12
593775.75,6662416.00,12
595775.75,6662416.00,12
597775.75,6662416.00,12
599775.75,6662416.00,12
601775.75,6662416.00,12
603775.75,6662416.00,12
605775.75,6662416.00,12
607775.75,6662416.00,12
609775.75,6662416.00,12
611775.75,6662416.00,12
613775.75,6662416.00,12
615775.75,6662416.00,12
617775.75,6662416.00,12
619775.75,6662416.00,12
621775.75,6662416.00,12
623775.75,6662416.00,12
625775.75,6662416.00,12
627775.75,6662416.00,12
629775.75,6662416.00,12
631775.75,6662416.00,12
633775.75,6662416.00,12
635775.75,6662416.00,12
637775.75,6662416.00,12
639775.75,6662416.00,12
641775.75,6662416.00,12
643775.75,6662416.00,12
645775.75,6662416.00,12
647775.75,6662416.00,12
649775.75,6662416.00,12
651775.75,6662416.00,12
653775.75,6662416.00,12
655775.75,6662416.00,12
657775.75,6662416.00,12
659775.75,6662416.00,12
661775.75,6662416.00,12
663775.75,6662416.00,12
665775.75,6662416.00,12
667775.75,6662416.00,12
669775.75,6662416.00,12
671775.75,6662416.00,12
673775.75,6662416.00,12
675775.75,6662416.00,12
677775.75,6662416.00,12
679775.75,6662416.00,12
681775.75,6662416.00,12
683775.75,6662416.00,12
685775.75,6662416.00,12
571775.75,6664416.00,12
573775.75,6664416.00,12
575775.75,6664416.00,12
577775.75,6664416.00,12
579775.75,6664416.00,12
581775.75,6664416.00,12
583775.75,6664416.00,12
585775.75,6664416.00,12
587775.75,6664416.00,12
589775.75,6664416.00,12
591775.75,6664416.00,12
593775.75,6664416.00,12
595775.75,6664416.00,12
597775.75,6664416.00,12
599775.75,6664416.00,12
601775.75,6664416.00,12
603775.75,6664416.00,12
605775.75,6664416.00,12
607775.75,6664416.00,12
609775.75,6664416.00,12
611775.75,6664416.00,12
613775.75,6664416.00,12
615775.75,6664416.00,12
617775.75,6664416.00,12
619775.75,6664416.00,12
621775.75,6664416.00,12
623775.75,6664416.00,12
625775.75,6664416.00,12
627775.75,6664416.00,12
629775.75,6664416.00,12
631775.75,6664416.00,12
633775.75,6664416.00,12
635775.75,6664416.00,12
637775.75,6664416.00,12
639775.75,6664416.00,12
641775.75,6664416.00,12
643775.75,6664416.00,12
645775.75,6664416.00,12
647775.75,6664416.00,12
649775.75,6664416.00,12
651775.75,6664416.00,12
653775.75,6664416.00,12
655775.75,6664416.00,12
657775.75,6664416.00,12
659775.75,6664416.00,12
661775.75,6664416.00,12
663775.75,6664416.00,12
665775.75,6664416.00,12
667775.75,6664416.00,12
669775.75,6664416.00,12
671775.75,6664416.00,12
673775.75,6664416.00,12
675775.75,6664416.00,12
677775.75,6664416.00,12
679775.75,6664416.00,12
681775.75,6664416.00,12
683775.75,6664416.00,12
685775.75,6664416.00,12
687775.75,6664416.00,12
689775.75,6664416.00,12
691775.75,6664416.00,12
571775.75,6666416.00,12
573775.75,6666416.00,12
575775.75,6666416.00,12
577775.75,6666416.00,12
579775.75,6666416.00,12
581775.75,6666416.00,12
583775.75,6666416.00,12
585775.75,6666416.00,12
587775.75,6666416.00,12
589775.75,6666416.00,12
591775.75,6666416.00,12
593775.75,6666416.00,12
595775.75,6666416.00,12
597775.75,6666416.00,12
599775.75,6666416.00,12
601775.75,6666416.00,12
603775.75,6666416.00,12
605775.75,6666416.00,12
607775.75,6666416.00,12
609775.75,6666416.00,12
611775.75,6666416.00,12
613775.75,6666416.00,12
615775.75,6666416.00,12
617775.75,6666416.00,12
619775.75,6666416.00,12
621775.75,6666416.00,12
623775.75,6666416.00,12
625775.75,6666416.00,12
627775.75,6666416.00,12
629775.75,6666416.00,12
631775.75,6666416.00,12
633775.75,6666416.00,12
635775.75,6666416.00,12
637775.75,6666416.00,12
639775.75,6666416.00,12
641775.75,6666416.00,12
643775.75,6666416.00,12
645775.75,6666416.00,12
647775.75,6666416.00,12
649775.75,6666416.00,12
651775.75,6666416.00,12
653775.75,6666416.00,12
655775.75,6666416.00,12
657775.75,6666416.00,12
659775.75,6666416.00,12
661775.75,6666416.00,12
663775.75,6666416.00,12
665775.75,6666416.00,12
667775.75,6666416.00,12
669775.75,6666416.00,12
671775.75,6666416.00,12
673775.75,6666416.00,12
675775.75,6666416.00,12
677775.75,6666416.00,12
679775.75,6666416.00,12
681775.75,6666416.00,12
683775.75,6666416.00,12
685775.75,6666416.00,12
687775.75,6666416.00,12
689775.75,6666416.00,12
691775.75,6666416.00,12
693775.75,6666416.00,12
695775.75,6666416.00,12
571775.75,6668416.00,12
573775.75,6668416.00,12
575775.75,6668416.00,12
577775.75,6668416.00,12
579775.75,6668416.00,12
581775.75,6668416.00,12
583775.75,6668416.00,12
585775.75,6668416.00,12
587775.75,6668416.00,12
589775.75,6668416.00,12
591775.75,6668416.00,12
593775.75,6668416.00,12
595775.75,6668416.00,12
597775.75,6668416.00,12
599775.75,6668416.00,12
601775.75,6668416.00,12
603775.75,6668416.00,12
605775.75,6668416.00,12
607775.75,6668416.00,12
609775.75,6668416.00,12
611775.75,6668416.00,12
613775.75,6668416.00,12
615775.75,6668416.00,12
617775.75,6668416.00,12
619775.75,6668416.00,12
621775.75,6668416.00,12
623775.75,6668416.00,12
625775.75,6668416.00,12
627775.75,6668416.00,12
629775.75,6668416.00,12
631775.75,6668416.00,12
633775.75,6668416.00,12
635775.75,6668416.00,12
637775.75,6668416.00,12
639775.75,6668416.00,12
641775.75,6668416.00,12
643775.75,6668416.00,12
645775.75,6668416.00,12
647775.75,6668416.00,12
649775.75,6668416.00,12
651775.75,6668416.00,12
653775.75,6668416.00,12
655775.75,6668416.00,12
657775.75,6668416.00,12
659775.75,6668416.00,12
661775.75,6668416.00,12
663775.75,6668416.00,12
665775.75,6668416.00,12
667775.75,6668416.00,12
669775.75,6668416.00,12
671775.75,6668416.00,12
673775.75,6668416.00,12
675775.75,6668416.00,12
677775.75,6668416.00,12
679775.75,6668416.00,12
681775.75,6668416.00,12
683775.75,6668416.00,12
685775.75,6668416.00,12
687775.75,6668416.00,12
689775.75,6668416.00,12
691775.75,6668416.00,12
693775.75,6668416.00,12
695775.75,6668416.00,12
697775.75,6668416.00,12
699775.75,6668416.00,12
701775.75,6668416.00,12
571775.75,6670416.00,12
573775.75,6670416.00,12
575775.75,6670416.00,12
577775.75,6670416.00,12
579775.75,6670416.00,12
581775.75,6670416.00,12
583775.75,6670416.00,12
585775.75,6670416.00,12
587775.75,6670416.00,12
589775.75,6670416.00,12
